id,data_evento,hora_evento,host,srcip,srcuser,rule_id,rule_level,severidade_wazuh,rule_description,full_log,severidade_manual,severidade_wazuh_llm
1779329860.64241,2026-05-19,15,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T15:12:54.676005+00:00 srv02 sshd[3772551]: Accepted publickey for user from 203.0.113.11 port 34406 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,15,wazuh.manager,,,,,nenhum,,2026-05-19T15:22:50.219632+00:00 srv02 systemd-logind[1224]: New session 56757 of user usr21.,nenhum,nenhum
1779329860.64241,2026-05-19,15,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T15:23:23.370228+00:00 srv02 sshd[3781855]: Accepted publickey for user from 203.0.113.11 port 46492 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,15,wazuh.manager,,,,,nenhum,,2026-05-19T15:27:43.968192+00:00 srv02 sshd[3785660]: Connection closed by authenticating user usr21 203.0.113.11 port 42016 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,15,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T15:29:40.491817+00:00 srv02 sshd[3787372]: Disconnected from user usr21 203.0.113.11 port 49368,nenhum,nenhum
1779329860.64241,2026-05-19,15,wazuh.manager,190.167.237.191,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:05:58.008840+00:00 srv02 sshd[3764188]: Disconnected from invalid user root 190.167.237.191 port 50960 [preauth],baixo,medio
1779329860.64241,2026-05-19,15,wazuh.manager,5.135.185.20,mitadmin1,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:15:40.939249-03:00 srv01 sshd[618535]: Invalid user mitadmin1 from 5.135.185.20 port 50593,baixo,medio
1779329860.64241,2026-05-19,15,wazuh.manager,43.159.170.156,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:14:05.471653+00:00 srv02 sshd[3773618]: Failed password for invalid user root from 43.159.170.156 port 59644 ssh2,baixo,medio
1779329860.64241,2026-05-19,15,wazuh.manager,50.6.227.5,patch,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:21:18.448958+00:00 srv02 sshd[3779977]: Failed password for invalid user patch from 50.6.227.5 port 49102 ssh2,medio,medio
1779329860.64241,2026-05-19,15,wazuh.manager,,,,,nenhum,,2026-05-19T15:47:58.041520+00:00 srv02 systemd-logind[1224]: Session 56944 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,15,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T15:55:50.410620+00:00 srv02 sshd[3828599]: Accepted publickey for user from 203.0.113.11 port 46526 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,15,wazuh.manager,190.167.237.191,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:02:23.989472+00:00 srv02 sshd[3759996]: Failed password for invalid user root from 190.167.237.191 port 51944 ssh2,baixo,medio
1779329860.64241,2026-05-19,15,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:58:03.879978+00:00 srv02 sshd[3830634]: Failed password for invalid user root from 87.251.64.149 port 21908 ssh2,medio,medio
1779329860.64241,2026-05-19,15,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T15:44:53.941985+00:00 srv02 sshd[3807963]: Accepted publickey for user from 203.0.113.11 port 43274 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,87.251.64.149,Admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T16:02:48.819858+00:00 srv02 sshd[3839169]: Failed password for invalid user Admin from 87.251.64.149 port 38514 ssh2,medio,medio
1779329860.64241,2026-05-19,15,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T15:34:14.346448+00:00 srv02 sshd[3791317]: Accepted publickey for user from 203.0.113.11 port 34554 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,15,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T15:57:06.930090+00:00 srv02 sshd[3829953]: Failed password for invalid user root from 87.251.64.149 port 7448 ssh2,medio,medio
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T16:10:53.098508+00:00 srv02 sshd[3856044]: Disconnected from user usr21 203.0.113.11 port 47512,nenhum,nenhum
1779329860.64241,2026-05-19,16,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T16:04:36.694834+00:00 srv02 sshd[3841354]: Failed password for invalid user root from 87.251.64.149 port 32060 ssh2,medio,alto
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T16:06:23.263062+00:00 srv02 sshd[3843521]: Accepted publickey for user from 203.0.113.11 port 34416 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T16:12:38.773134+00:00 srv02 sshd[3859610]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,,,,,nenhum,,2026-05-19T16:26:18.788379+00:00 srv02 sshd[3875323]: Connection closed by authenticating user usr21 203.0.113.11 port 40398 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,16,wazuh.manager,,,,,nenhum,,2026-05-19T16:36:48.718201+00:00 srv02 systemd-logind[1224]: Removed session 57320.,nenhum,nenhum
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T16:51:58.963953+00:00 srv02 sshd[3903593]: Disconnected from user usr21 203.0.113.11 port 50682,nenhum,nenhum
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T16:47:27.603183+00:00 srv02 sshd[3899576]: Accepted publickey for user from 203.0.113.11 port 55978 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,,,,,nenhum,,2026-05-19T16:27:02.463867+00:00 srv02 sshd[3876720]: userauth_pubkey: signature algorithm ssh-dss not in PubkeyAcceptedAlgorithms [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,16,wazuh.manager,209.209.8.82,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T16:57:28.291683+00:00 srv02 sshd[3916188]: Disconnected from invalid user root 209.209.8.82 port 48030 [preauth],baixo,medio
1779329860.64241,2026-05-19,17,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T17:01:55.240633+00:00 srv02 sshd[3928536]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,213.209.159.158,devin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T16:58:48.148291+00:00 srv02 sshd[3919180]: Failed password for invalid user devin from 213.209.159.158 port 42036 ssh2,baixo,medio
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T17:09:16.165018+00:00 srv02 sshd[3940748]: Accepted publickey for user from 203.0.113.11 port 45556 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,74.48.69.130,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:14:59.923548+00:00 srv02 sshd[3948149]: Disconnected from invalid user root 74.48.69.130 port 40244 [preauth],baixo,medio
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T16:16:22.031053+00:00 srv02 sshd[3865881]: Accepted publickey for user from 203.0.113.11 port 50252 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T16:37:02.170706+00:00 srv02 sshd[3886942]: Accepted publickey for user from 203.0.113.11 port 46096 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,,root,,,nenhum,,2026-05-19T17:17:01.897640+00:00 srv02 CRON[3949859]: pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),nenhum,nenhum
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.208,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T17:12:17.560374-03:00 srv01 sshd[933030]: Accepted publickey for user from 203.0.113.208 port 33808 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,16,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T16:58:33.098451+00:00 srv02 sshd[3919127]: Accepted publickey for user from 203.0.113.11 port 55702 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,,,,,nenhum,,2026-05-19T17:21:32.950970+00:00 srv02 sshd[3959156]: Connection closed by authenticating user usr21 203.0.113.11 port 33478 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T17:19:24.129968+00:00 srv02 sshd[3951977]: Accepted publickey for user from 203.0.113.11 port 50846 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,12,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T12:38:40.368860+00:00 srv02 sshd[3589870]: Accepted publickey for user from 203.0.113.11 port 37346 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,,,,,nenhum,,2026-05-19T17:26:23.932393+00:00 srv02 systemd-logind[1224]: Session 57696 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T17:29:20.117123+00:00 srv02 sshd[3971890]: Accepted publickey for user from 203.0.113.11 port 46922 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T17:39:38.934074+00:00 srv02 sshd[3988097]: Accepted publickey for user from 203.0.113.11 port 34842 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:44:14.000946+00:00 srv02 sshd[3996822]: Failed password for invalid user root from 87.251.64.149 port 1070 ssh2,medio,medio
1779329860.64241,2026-05-19,12,wazuh.manager,50.6.227.5,delhi,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T12:08:29.165266+00:00 srv02 sshd[3557953]: Invalid user delhi from 50.6.227.5 port 58366,medio,medio
1779329860.64241,2026-05-19,11,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T11:22:22.082929+00:00 srv02 sshd[3514312]: Accepted publickey for user from 203.0.113.11 port 43640 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,username,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:45:39.562636+00:00 srv02 sshd[3998733]: Failed password for invalid user username from 87.251.64.147 port 23878 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:49:53.878430+00:00 srv02 sshd[4002806]: Failed password for invalid user root from 87.251.64.147 port 59046 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T17:50:01.543372+00:00 srv02 sshd[4003422]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T17:49:49.985580+00:00 srv02 sshd[4002941]: Accepted publickey for user from 203.0.113.11 port 35062 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:53:38.540696+00:00 srv02 sshd[4012415]: Failed password for invalid user root from 87.251.64.147 port 14522 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:41:30.141553+00:00 srv02 sshd[3992193]: Failed password for invalid user root from 87.251.64.149 port 43688 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.149,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:49:09.644955+00:00 srv02 sshd[4001903]: Failed password for invalid user admin from 87.251.64.149 port 27994 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.149,ftpuser,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:47:14.129232+00:00 srv02 sshd[4000319]: Failed password for invalid user ftpuser from 87.251.64.149 port 56860 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:54:13.065165+00:00 srv02 sshd[4013071]: Failed password for invalid user root from 87.251.64.147 port 44736 ssh2,medio,medio
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:59:32.477679+00:00 srv02 sshd[4025145]: Failed password for invalid user root from 87.251.64.147 port 2334 ssh2,medio,medio
1779329860.64241,2026-05-19,12,wazuh.manager,,,,,nenhum,,2026-05-19T12:02:02.856849+00:00 srv02 sshd[3551905]: Connection closed by authenticating user usr21 203.0.113.11 port 48694 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:59:32.477679+00:00 srv02 sshd[4025145]: Failed password for invalid user root from 87.251.64.147 port 2334 ssh2,medio,medio
1779329860.64241,2026-05-19,11,wazuh.manager,,,,,nenhum,,2026-05-19T11:44:07.098696-03:00 srv01 sshd[57657]: Disconnected from authenticating user root 128.251.36.68 port 4938 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,17,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T17:42:33.795965+00:00 srv02 sshd[3994341]: Failed password for invalid user root from 87.251.64.147 port 53398 ssh2,medio,medio
1779329860.64241,2026-05-19,18,wazuh.manager,,,,,nenhum,,2026-05-19T18:24:16.917379-03:00 srv01 systemd-logind[1467]: Session 18998 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,18,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T18:01:49.711691+00:00 srv02 sshd[4028704]: Accepted publickey for user from 203.0.113.11 port 37002 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,18,wazuh.manager,147.45.50.108,public,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T18:20:01.593555+00:00 srv02 sshd[4074262]: Failed password for invalid user public from 147.45.50.108 port 42946 ssh2,baixo,medio
1779329860.64241,2026-05-19,17,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T17:32:17.501184+00:00 srv02 sshd[3976637]: Disconnected from user usr21 203.0.113.11 port 46956,nenhum,nenhum
1779329860.64241,2026-05-19,18,wazuh.manager,,,,,nenhum,,2026-05-19T18:14:56.664356+00:00 srv02 systemd-logind[1224]: Removed session 58070.,nenhum,nenhum
1779329860.64241,2026-05-19,18,wazuh.manager,87.251.64.147,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T18:10:59.604288+00:00 srv02 sshd[4046731]: Failed password for invalid user admin from 87.251.64.147 port 58142 ssh2,medio,alto
1779329860.64241,2026-05-19,18,wazuh.manager,87.251.64.147,test,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T18:04:44.278306+00:00 srv02 sshd[4030900]: Failed password for invalid user test from 87.251.64.147 port 51560 ssh2,medio,medio
1779329860.64241,2026-05-19,18,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T18:27:21.865410+00:00 srv02 sshd[4094890]: Accepted publickey for user from 203.0.113.11 port 52992 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,18,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T18:55:21.367993+00:00 srv02 sshd[4156979]: Disconnected from user usr21 203.0.113.11 port 38618,nenhum,nenhum
1779329860.64241,2026-05-19,18,wazuh.manager,,,,,nenhum,,2026-05-19T18:39:46.603357+00:00 srv02 systemd-logind[1224]: Session 58259 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,18,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T18:53:05.926726+00:00 srv02 sshd[4153648]: Accepted publickey for user from 203.0.113.11 port 39322 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,18,wazuh.manager,,,,,nenhum,,2026-05-19T18:24:24.354866-03:00 srv01 sshd[1121700]: Connection closed by invalid user user1 152.42.143.147 port 59848 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,19,wazuh.manager,,,,,nenhum,,2026-05-19T19:04:33.159746+00:00 srv02 systemd-logind[1224]: Removed session 58447.,nenhum,nenhum
1779329860.64241,2026-05-19,18,wazuh.manager,87.251.64.147,test,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T18:05:11.567305+00:00 srv02 sshd[4032574]: Failed password for invalid user test from 87.251.64.147 port 2474 ssh2,medio,medio
1779329860.64241,2026-05-19,18,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T18:10:02.885738+00:00 srv02 sshd[4044506]: Failed password for invalid user root from 87.251.64.147 port 31734 ssh2,medio,medio
1779329860.64241,2026-05-19,19,wazuh.manager,130.61.24.69,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T19:12:15.744707+00:00 srv02 sshd[4186020]: Failed password for invalid user root from 130.61.24.69 port 52960 ssh2,baixo,medio
1779329860.64241,2026-05-19,19,wazuh.manager,147.45.50.108,debian,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T19:24:15.364095+00:00 srv02 sshd[16704]: Failed password for invalid user debian from 147.45.50.108 port 34568 ssh2,baixo,medio
1779329860.64241,2026-05-19,12,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T12:06:03.698916+00:00 srv02 sshd[3555693]: Accepted publickey for user from 203.0.113.11 port 37170 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,18,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T18:13:24.332325+00:00 srv02 sshd[4053019]: Disconnected from user usr21 203.0.113.11 port 38872,nenhum,nenhum
1779329860.64241,2026-05-19,19,wazuh.manager,,root,,,nenhum,,2026-05-19T19:25:01.328537-03:00 srv01 CRON[1279923]: pam_unix(cron:session): session closed for user root,nenhum,nenhum
1779329860.64241,2026-05-19,19,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T19:19:06.295251+00:00 srv02 sshd[4147]: Accepted publickey for user from 203.0.113.11 port 38636 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,19,wazuh.manager,,,,,nenhum,,2026-05-19T19:29:57.735792+00:00 srv02 systemd-logind[1224]: New session 58635 of user usr21.,nenhum,nenhum
1779329860.64241,2026-05-19,19,wazuh.manager,,usr21,,,nenhum,,2026-05-19T19:32:01.395352+00:00 srv02 CRON[33156]: pam_unix(cron:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,nenhum
1779329860.64241,2026-05-19,19,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T19:30:29.776390+00:00 srv02 sshd[29494]: Connection reset by invalid user root 87.251.64.149 port 57932 [preauth],medio,medio
